DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2009-03-05,0.8893,20090600.0,0.8898,20090300.0,0.8893,20090600.0
2009-03-06,0.8909999999999999,20090600.0,0.8989,20090300.0,0.8909999999999999,20090600.0
2009-03-09,0.91435,20090600.0,0.915,20090300.0,0.91435,20090600.0
2009-03-10,0.91985,20090600.0,0.9195,20090300.0,0.91985,20090600.0
2009-03-11,0.9219,20090900.0,0.925,20090600.0,0.9219,20090900.0
2009-06-02,0.86385,20090900.0,0.8625,20090600.0,0.86385,20090900.0
2009-06-03,0.862,20090900.0,0.8601,20090600.0,0.862,20090900.0
2009-06-04,0.87145,20090900.0,0.8715,20090600.0,0.87145,20090900.0
2009-06-05,0.8729,20090900.0,0.88555,20090600.0,0.8729,20090900.0
2009-06-08,0.87255,20090900.0,0.86565,20090600.0,0.87255,20090900.0
2009-06-09,0.86035,20090900.0,0.86315,20090600.0,0.86035,20090900.0
2009-06-10,0.86,20090900.0,0.8585,20090600.0,0.86,20090900.0
2009-06-11,0.8525,20091200.0,0.8545,20090900.0,0.8525,20091200.0
2009-09-02,0.87635,20091200.0,0.87995,20090900.0,0.87635,20091200.0
2009-09-04,0.87235,20091200.0,0.87225,20090900.0,0.87235,20091200.0
2009-09-07,0.8765,20091200.0,0.875,20090900.0,0.8765,20091200.0
2009-09-08,0.8775,20091200.0,0.8766,20090900.0,0.8775,20091200.0
2009-09-09,0.88035,20091200.0,0.8781,20090900.0,0.88035,20091200.0
2009-09-10,0.8808,20091200.0,0.8795,20090900.0,0.8808,20091200.0
2009-09-11,0.87425,20100300.0,0.8745,20091200.0,0.87425,20100300.0
2009-12-01,0.90805,20100300.0,0.9141,20091200.0,0.90805,20100300.0
2009-12-02,0.9041,20100300.0,0.905,20091200.0,0.9041,20100300.0
2009-12-03,0.9075,20100300.0,0.91025,20091200.0,0.9075,20100300.0
2009-12-04,0.9024,20100300.0,0.9106,20091200.0,0.9024,20100300.0
2009-12-07,0.9037,20100300.0,0.90365,20091200.0,0.9037,20100300.0
2009-12-08,0.906,20100300.0,0.905,20091200.0,0.906,20100300.0
2009-12-09,0.906,20100300.0,0.9077,20091200.0,0.906,20100300.0
2009-12-10,0.90565,20100300.0,0.906,20091200.0,0.90565,20100300.0
2009-12-11,0.90445,20100600.0,0.89985,20100300.0,0.90445,20100600.0
2010-03-02,0.91,20100600.0,0.9087,20100300.0,0.91,20100600.0
2010-03-03,0.9055,20100600.0,0.9065,20100300.0,0.9055,20100600.0
2010-03-04,0.9044,20100600.0,0.90275,20100300.0,0.9044,20100600.0
2010-03-05,0.90005,20100600.0,0.89995,20100300.0,0.90005,20100600.0
2010-03-08,0.90505,20100600.0,0.9036,20100300.0,0.90505,20100600.0
2010-03-09,0.90725,20100600.0,0.9078,20100300.0,0.90725,20100600.0
2010-03-10,0.9086,20100600.0,0.9118,20100300.0,0.9086,20100600.0
2010-03-11,0.9115,20100900.0,0.912,20100600.0,0.9115,20100900.0
2010-06-02,0.8376,20100900.0,0.83005,20100600.0,0.8376,20100900.0
2010-06-03,0.8347,20100900.0,0.835,20100600.0,0.8347,20100900.0
2010-06-04,0.8284,20100900.0,0.8324,20100600.0,0.8284,20100900.0
2010-06-07,0.8259,20100900.0,0.8278,20100600.0,0.8259,20100900.0
2010-06-08,0.82925,20100900.0,0.82495,20100600.0,0.82925,20100900.0
2010-06-09,0.8287,20100900.0,0.82825,20100600.0,0.8287,20100900.0
2010-06-10,0.8247,20100900.0,0.826,20100600.0,0.8247,20100900.0
2010-06-11,0.8240000000000001,20101200.0,0.82235,20100900.0,0.8240000000000001,20101200.0
2010-09-02,0.83325,20101200.0,0.8308,20100900.0,0.83325,20101200.0
2010-09-03,0.83445,20101200.0,0.83135,20100900.0,0.83445,20101200.0
2010-09-06,0.8370000000000001,20101200.0,0.8341,20100900.0,0.8370000000000001,20101200.0
2010-09-07,0.83065,20101200.0,0.8334,20100900.0,0.83065,20101200.0
2010-09-08,0.82195,20101200.0,0.8257,20100900.0,0.82195,20101200.0
2010-09-09,0.82295,20101200.0,0.8229,20100900.0,0.82295,20101200.0
2010-09-10,0.8220000000000001,20110300.0,0.82515,20101200.0,0.8220000000000001,20110300.0
2010-12-01,0.8416,20110300.0,0.8363,20101200.0,0.8416,20110300.0
2010-12-02,0.8469,20110300.0,0.84135,20101200.0,0.8469,20110300.0
2010-12-03,0.851,20110300.0,0.8501,20101200.0,0.851,20110300.0
2010-12-06,0.84695,20110300.0,0.8479,20101200.0,0.84695,20110300.0
2010-12-07,0.84295,20110300.0,0.841,20101200.0,0.84295,20110300.0
2010-12-08,0.8385,20110300.0,0.84195,20101200.0,0.8385,20110300.0
2010-12-09,0.8391,20110300.0,0.8403,20101200.0,0.8391,20110300.0
2010-12-10,0.8372,20110600.0,0.8368,20110300.0,0.8372,20110600.0
2011-03-02,0.8496,20110600.0,0.8472,20110300.0,0.8496,20110600.0
2011-03-03,0.8575,20110600.0,0.858,20110300.0,0.8575,20110600.0
2011-03-04,0.8573,20110600.0,0.85735,20110300.0,0.8573,20110600.0
2011-03-07,0.86195,20110600.0,0.85985,20110300.0,0.86195,20110600.0
2011-03-08,0.8621,20110600.0,0.8621,20110300.0,0.8621,20110600.0
2011-03-09,0.8584,20110600.0,0.85985,20110300.0,0.8584,20110600.0
2011-03-10,0.8590000000000001,20110600.0,0.8589,20110300.0,0.8590000000000001,20110600.0
2011-03-11,0.8608,20110900.0,0.86015,20110600.0,0.8608,20110900.0
2011-06-02,0.8849,20110900.0,0.88015,20110600.0,0.8849,20110900.0
2011-06-03,0.8894,20110900.0,0.88525,20110600.0,0.8894,20110900.0
2011-06-06,0.892,20110900.0,0.89125,20110600.0,0.892,20110900.0
2011-06-07,0.8918,20110900.0,0.89415,20110600.0,0.8918,20110900.0
2011-06-08,0.89125,20110900.0,0.8923,20110600.0,0.89125,20110900.0
2011-06-09,0.888,20110900.0,0.8895,20110600.0,0.888,20110900.0
2011-06-10,0.887,20111200.0,0.8875,20110900.0,0.887,20111200.0
2011-09-05,0.8759999999999999,20111200.0,0.8752,20110900.0,0.8759999999999999,20111200.0
2011-09-06,0.8783,20111200.0,0.87405,20110900.0,0.8783,20111200.0
2011-09-07,0.882,20111200.0,0.8795,20110900.0,0.882,20111200.0
2011-09-08,0.87145,20111200.0,0.88265,20110900.0,0.87145,20111200.0
2011-09-09,0.8716,20111200.0,0.87065,20110900.0,0.8716,20111200.0
2011-09-11,0.8605,20111200.0,0.8575,20110900.0,0.8605,20111200.0
2011-12-06,0.86165,20120300.0,0.85615,20111200.0,0.86165,20120300.0
2011-12-07,0.85255,20120300.0,0.8601,20111200.0,0.85255,20120300.0
2011-12-08,0.85125,20120300.0,0.85435,20111200.0,0.85125,20120300.0
2011-12-09,0.85695,20120300.0,0.85395,20111200.0,0.85695,20120300.0
2011-12-12,0.851,20120600.0,0.8468,20120300.0,0.851,20120600.0
2012-03-02,0.8331,20120600.0,0.8345,20120300.0,0.8331,20120600.0
2012-03-07,0.8364,20120600.0,0.8359,20120300.0,0.8364,20120600.0
2012-03-08,0.8356,20120600.0,0.83555,20120300.0,0.8356,20120600.0
2012-03-09,0.8375,20120600.0,0.8378,20120300.0,0.8375,20120600.0
2012-03-12,0.8383,20120900.0,0.84215,20120600.0,0.8383,20120900.0
2012-06-04,0.8134,20120900.0,0.80765,20120600.0,0.8134,20120900.0
2012-06-05,0.8109,20120900.0,0.81255,20120600.0,0.8109,20120900.0
2012-06-06,0.8099,20120900.0,0.8088,20120600.0,0.8099,20120900.0
2012-06-07,0.8086,20120900.0,0.8125,20120600.0,0.8086,20120900.0
2012-06-08,0.8099,20120900.0,0.8089,20120600.0,0.8099,20120900.0
2012-06-11,0.81215,20121200.0,0.80665,20120900.0,0.81215,20121200.0
2012-09-05,0.7934,20121200.0,0.7901,20120900.0,0.7934,20121200.0
2012-09-06,0.79375,20121200.0,0.79365,20120900.0,0.79375,20121200.0
2012-09-07,0.79945,20121200.0,0.79315,20120900.0,0.79945,20121200.0
2012-09-10,0.7992,20121200.0,0.79925,20120900.0,0.7992,20121200.0
2012-09-11,0.79985,20130300.0,0.79985,20121200.0,0.79985,20130300.0
2012-12-03,0.8143,20130300.0,0.81245,20121200.0,0.8143,20130300.0
2012-12-04,0.81185,20130300.0,0.81335,20121200.0,0.81185,20130300.0
2012-12-05,0.8131,20130300.0,0.81405,20121200.0,0.8131,20130300.0
2012-12-06,0.8084,20130300.0,0.81165,20121200.0,0.8084,20130300.0
2012-12-07,0.8091,20130300.0,0.8079,20121200.0,0.8091,20130300.0
2012-12-10,0.8054,20130300.0,0.8056,20121200.0,0.8054,20130300.0
2012-12-11,0.8085,20130600.0,0.8068,20130300.0,0.8085,20130600.0
2013-03-05,0.8628,20130600.0,0.86195,20130300.0,0.8628,20130600.0
2013-03-06,0.86695,20130600.0,0.86285,20130300.0,0.86695,20130600.0
2013-03-07,0.8672,20130600.0,0.8662,20130300.0,0.8672,20130600.0
2013-03-08,0.8742,20130600.0,0.8734,20130300.0,0.8742,20130600.0
2013-03-10,0.87225,20130600.0,0.8715,20130300.0,0.87225,20130600.0
2013-03-11,0.8718,20130900.0,0.87555,20130600.0,0.8718,20130900.0
2013-06-03,0.85295,20130900.0,0.85425,20130600.0,0.85295,20130900.0
2013-06-04,0.85575,20130900.0,0.85335,20130600.0,0.85575,20130900.0
2013-06-05,0.8526,20130900.0,0.85365,20130600.0,0.8526,20130900.0
2013-06-06,0.85145,20130900.0,0.85005,20130600.0,0.85145,20130900.0
2013-06-07,0.85125,20130900.0,0.8507,20130600.0,0.85125,20130900.0
2013-06-10,0.85205,20130900.0,0.85005,20130600.0,0.85205,20130900.0
2013-06-11,0.8525,20131200.0,0.85165,20130900.0,0.8525,20131200.0
2013-09-02,0.8483,20131200.0,0.8498,20130900.0,0.8483,20131200.0
2013-09-03,0.84725,20131200.0,0.84665,20130900.0,0.84725,20131200.0
2013-09-04,0.84565,20131200.0,0.8459,20130900.0,0.84565,20131200.0
2013-09-05,0.8425,20131200.0,0.84335,20130900.0,0.8425,20131200.0
2013-09-06,0.84385,20131200.0,0.84105,20130900.0,0.84385,20131200.0
2013-09-09,0.8455,20131200.0,0.8422,20130900.0,0.8455,20131200.0
2013-09-10,0.8461,20131200.0,0.8449,20130900.0,0.8461,20131200.0
2013-09-11,0.84385,20140300.0,0.8434,20131200.0,0.84385,20140300.0
2013-12-02,0.8265,20140300.0,0.8286,20131200.0,0.8265,20140300.0
2013-12-04,0.8298,20140300.0,0.8292,20131200.0,0.8298,20140300.0
2013-12-05,0.8377,20140300.0,0.8314,20131200.0,0.8377,20140300.0
2013-12-06,0.8391,20140300.0,0.83715,20131200.0,0.8391,20140300.0
2013-12-09,0.83675,20140300.0,0.8396,20131200.0,0.83675,20140300.0
2013-12-10,0.8372,20140300.0,0.83675,20131200.0,0.8372,20140300.0
2013-12-11,0.83855,20140600.0,0.8424,20140300.0,0.83855,20140600.0
2014-03-05,0.8212,20140600.0,0.82435,20140300.0,0.8212,20140600.0
2014-03-06,0.8279,20140600.0,0.8211,20140300.0,0.8279,20140600.0
2014-03-07,0.82965,20140600.0,0.82845,20140300.0,0.82965,20140600.0
2014-03-10,0.83465,20140600.0,0.82985,20140300.0,0.83465,20140600.0
2014-03-11,0.8338,20140900.0,0.8338,20140600.0,0.8338,20140900.0
2014-06-02,0.8128,20140900.0,0.81405,20140600.0,0.8128,20140900.0
2014-06-03,0.8145,20140900.0,0.81235,20140600.0,0.8145,20140900.0
2014-06-04,0.8148,20140900.0,0.8140000000000001,20140600.0,0.8148,20140900.0
2014-06-05,0.81265,20140900.0,0.81245,20140600.0,0.81265,20140900.0
2014-06-06,0.81255,20140900.0,0.81235,20140600.0,0.81255,20140900.0
2014-06-09,0.8095,20140900.0,0.81185,20140600.0,0.8095,20140900.0
2014-06-10,0.80955,20140900.0,0.8089,20140600.0,0.80955,20140900.0
2014-06-11,0.80825,20141200.0,0.80845,20140900.0,0.80825,20141200.0
2014-09-02,0.79735,20141200.0,0.79235,20140900.0,0.79735,20141200.0
2014-09-03,0.7983,20141200.0,0.7971,20140900.0,0.7983,20141200.0
2014-09-04,0.7999,20141200.0,0.79875,20140900.0,0.7999,20141200.0
2014-09-05,0.7943,20141200.0,0.7927,20140900.0,0.7943,20141200.0
2014-09-07,0.8001,20141200.0,0.7988,20140900.0,0.8001,20141200.0
2014-09-08,0.80205,20141200.0,0.8005,20140900.0,0.80205,20141200.0
2014-09-09,0.80395,20141200.0,0.8012,20140900.0,0.80395,20141200.0
2014-09-10,0.8024,20141200.0,0.8016,20140900.0,0.8024,20141200.0
2014-09-11,0.79775,20150300.0,0.7971,20141200.0,0.79775,20150300.0
2014-12-02,0.79315,20150300.0,0.7931,20141200.0,0.79315,20150300.0
2014-12-03,0.78585,20150300.0,0.79085,20141200.0,0.78585,20150300.0
2014-12-04,0.7862,20150300.0,0.78485,20141200.0,0.7862,20150300.0
2014-12-05,0.78955,20150300.0,0.79105,20141200.0,0.78955,20150300.0
2014-12-07,0.79085,20150300.0,0.78995,20141200.0,0.79085,20150300.0
2014-12-08,0.7908,20150300.0,0.7895,20141200.0,0.7908,20150300.0
2014-12-09,0.7889,20150300.0,0.7878,20141200.0,0.7889,20150300.0
2014-12-10,0.7913,20150300.0,0.7898,20141200.0,0.7913,20150300.0
2014-12-11,0.79395,20150600.0,0.7936,20150300.0,0.79395,20150600.0
2015-03-02,0.72775,20150600.0,0.7261,20150300.0,0.72775,20150600.0
2015-03-03,0.7291,20150600.0,0.72795,20150300.0,0.7291,20150600.0
2015-03-04,0.72705,20150600.0,0.7276,20150300.0,0.72705,20150600.0
2015-03-05,0.72595,20150600.0,0.7246,20150300.0,0.72595,20150600.0
2015-03-06,0.72315,20150600.0,0.723,20150300.0,0.72315,20150600.0
2015-03-09,0.71865,20150600.0,0.7201,20150300.0,0.71865,20150600.0
2015-03-10,0.7109,20150600.0,0.7156,20150300.0,0.7109,20150600.0
2015-03-11,0.7099,20150900.0,0.7072,20150600.0,0.7099,20150900.0
2015-06-02,0.72945,20150900.0,0.7201,20150600.0,0.72945,20150900.0
2015-06-03,0.73655,20150900.0,0.72735,20150600.0,0.73655,20150900.0
2015-06-04,0.7345,20150900.0,0.7341,20150600.0,0.7345,20150900.0
2015-06-05,0.7292,20150900.0,0.7329,20150600.0,0.7292,20150900.0
2015-06-07,0.7290000000000001,20150900.0,0.72775,20150600.0,0.7290000000000001,20150900.0
2015-06-08,0.7314,20150900.0,0.7279,20150600.0,0.7314,20150900.0
2015-06-09,0.73745,20150900.0,0.7364,20150600.0,0.73745,20150900.0
2015-06-10,0.73425,20150900.0,0.733,20150600.0,0.73425,20150900.0
2015-06-11,0.7305,20151200.0,0.73265,20150900.0,0.7305,20151200.0
2015-09-02,0.73585,20151200.0,0.738,20150900.0,0.73585,20151200.0
2015-09-03,0.73075,20151200.0,0.73445,20150900.0,0.73075,20151200.0
2015-09-04,0.7362,20151200.0,0.7301,20150900.0,0.7362,20151200.0
2015-09-07,0.7348,20151200.0,0.7335,20150900.0,0.7348,20151200.0
2015-09-08,0.73065,20151200.0,0.7293,20150900.0,0.73065,20151200.0
2015-09-09,0.7271,20151200.0,0.72555,20150900.0,0.7271,20151200.0
2015-09-10,0.7323,20151200.0,0.7302,20150900.0,0.7323,20151200.0
2015-09-11,0.73275,20160300.0,0.73205,20151200.0,0.73275,20160300.0
2015-12-02,0.7125,20160300.0,0.70465,20151200.0,0.7125,20160300.0
2015-12-03,0.72535,20160300.0,0.7093,20151200.0,0.72535,20160300.0
2015-12-04,0.72045,20160300.0,0.72255,20151200.0,0.72045,20160300.0
2015-12-07,0.7221,20160300.0,0.7198,20151200.0,0.7221,20160300.0
2015-12-08,0.72285,20160300.0,0.72145,20151200.0,0.72285,20160300.0
2015-12-09,0.72725,20160300.0,0.7267,20151200.0,0.72725,20160300.0
2015-12-10,0.72615,20160300.0,0.7243,20151200.0,0.72615,20160300.0
2015-12-11,0.72485,20160600.0,0.7237,20160300.0,0.72485,20160600.0
2016-03-02,0.7734,20160600.0,0.77685,20160300.0,0.7734,20160600.0
2016-03-03,0.7752,20160600.0,0.77135,20160300.0,0.7752,20160600.0
2016-03-04,0.7755,20160600.0,0.77345,20160300.0,0.7755,20160600.0
2016-03-07,0.7756,20160600.0,0.7746,20160300.0,0.7756,20160600.0
2016-03-08,0.7758,20160600.0,0.77255,20160300.0,0.7758,20160600.0
2016-03-09,0.7758,20160600.0,0.7738,20160300.0,0.7758,20160600.0
2016-03-10,0.78455,20160600.0,0.77305,20160300.0,0.78455,20160600.0
2016-03-11,0.78445,20160900.0,0.7844,20160600.0,0.78445,20160900.0
2016-06-02,0.7751,20160900.0,0.77565,20160600.0,0.7751,20160900.0
2016-06-03,0.7826,20160900.0,0.7735,20160600.0,0.7826,20160900.0
2016-06-05,0.7916,20160900.0,0.7893,20160600.0,0.7916,20160900.0
2016-06-06,0.7888,20160900.0,0.78915,20160600.0,0.7888,20160900.0
2016-06-07,0.78525,20160900.0,0.7829999999999999,20160600.0,0.78525,20160900.0
2016-06-08,0.78385,20160900.0,0.7817,20160600.0,0.78385,20160900.0
2016-06-09,0.7872,20160900.0,0.78515,20160600.0,0.7872,20160900.0
2016-06-10,0.78385,20161200.0,0.7841,20160900.0,0.78385,20161200.0
2016-09-02,0.84215,20161200.0,0.84305,20160900.0,0.84215,20161200.0
2016-09-05,0.8364,20161200.0,0.84005,20160900.0,0.8364,20161200.0
2016-09-06,0.8392,20161200.0,0.83575,20160900.0,0.8392,20161200.0
2016-09-07,0.8411,20161200.0,0.83875,20160900.0,0.8411,20161200.0
2016-09-08,0.8457,20161200.0,0.8443,20160900.0,0.8457,20161200.0
2016-09-09,0.84795,20161200.0,0.8468,20160900.0,0.84795,20161200.0
2016-09-12,0.8490000000000001,20170300.0,0.8496,20161200.0,0.8490000000000001,20170300.0
2016-12-01,0.84715,20170300.0,0.8481,20161200.0,0.84715,20170300.0
2016-12-02,0.8439,20170300.0,0.8468,20161200.0,0.8439,20170300.0
2016-12-04,0.8345,20170300.0,0.835,20161200.0,0.8345,20170300.0
2016-12-05,0.8349,20170300.0,0.8327,20161200.0,0.8349,20170300.0
2016-12-06,0.8457,20170300.0,0.8423,20161200.0,0.8457,20170300.0
2016-12-07,0.8541,20170300.0,0.8473,20161200.0,0.8541,20170300.0
2016-12-08,0.8455,20170300.0,0.85135,20161200.0,0.8455,20170300.0
2016-12-09,0.8413,20170300.0,0.84345,20161200.0,0.8413,20170300.0
2016-12-11,0.8393,20170300.0,0.8374,20161200.0,0.8393,20170300.0
2017-03-02,0.8587,20170600.0,0.8579,20170300.0,0.8587,20170600.0
2017-03-03,0.8653,20170600.0,0.85815,20170300.0,0.8653,20170600.0
2017-03-06,0.86565,20170600.0,0.8628,20170300.0,0.86565,20170600.0
2017-03-07,0.86795,20170600.0,0.866,20170300.0,0.86795,20170600.0
2017-03-08,0.8681,20170600.0,0.8657,20170300.0,0.8681,20170600.0
2017-03-09,0.86805,20170600.0,0.86645,20170300.0,0.86805,20170600.0
2017-03-10,0.873,20170900.0,0.87305,20170600.0,0.873,20170900.0
2017-06-02,0.87465,20170900.0,0.87255,20170600.0,0.87465,20170900.0
2017-06-05,0.8718,20170900.0,0.87555,20170600.0,0.8718,20170900.0
2017-06-06,0.8763,20170900.0,0.87205,20170600.0,0.8763,20170900.0
2017-06-07,0.87555,20170900.0,0.87355,20170600.0,0.87555,20170900.0
2017-06-08,0.87905,20170900.0,0.8678,20170600.0,0.87905,20170900.0
2017-06-09,0.8863,20170900.0,0.88325,20170600.0,0.8863,20170900.0
2017-06-12,0.8805,20171200.0,0.8809999999999999,20170900.0,0.8805,20171200.0
2017-09-04,0.9235,20171200.0,0.91795,20170900.0,0.9235,20171200.0
2017-09-05,0.9159,20171200.0,0.9212,20170900.0,0.9159,20171200.0
2017-09-06,0.91565,20171200.0,0.91565,20170900.0,0.91565,20171200.0
2017-09-07,0.9202,20171200.0,0.9149,20170900.0,0.9202,20171200.0
2017-09-08,0.9133,20171200.0,0.9186,20170900.0,0.9133,20171200.0
2017-09-11,0.91235,20180300.0,0.9122,20171200.0,0.91235,20180300.0
2017-12-01,0.88535,20180300.0,0.8821,20171200.0,0.88535,20180300.0
2017-12-04,0.8825,20180300.0,0.8825,20171200.0,0.8825,20180300.0
2017-12-05,0.884,20180300.0,0.88345,20171200.0,0.884,20180300.0
2017-12-06,0.8849,20180300.0,0.8822,20171200.0,0.8849,20180300.0
2017-12-07,0.88445,20180300.0,0.8819,20171200.0,0.88445,20180300.0
2017-12-08,0.87535,20180300.0,0.8736,20171200.0,0.87535,20180300.0
2017-12-11,0.88155,20180600.0,0.88135,20180300.0,0.88155,20180600.0
2018-03-02,0.8969,20180600.0,0.89045,20180300.0,0.8969,20180600.0
2018-03-05,0.892,20180600.0,0.89205,20180300.0,0.892,20180600.0
2018-03-06,0.89665,20180600.0,0.8924,20180300.0,0.89665,20180600.0
2018-03-07,0.89545,20180600.0,0.8941,20180300.0,0.89545,20180600.0
2018-03-08,0.895,20180600.0,0.8927,20180300.0,0.895,20180600.0
2018-03-09,0.8914,20180600.0,0.89265,20180300.0,0.8914,20180600.0
2018-03-12,0.89185,20180900.0,0.8901,20180600.0,0.89185,20180900.0
2018-06-04,0.8809999999999999,20180900.0,0.8747,20180600.0,0.8809999999999999,20180900.0
2018-06-05,0.87665,20180900.0,0.87865,20180600.0,0.87665,20180900.0
2018-06-06,0.877,20180900.0,0.8748,20180600.0,0.877,20180900.0
2018-06-07,0.88265,20180900.0,0.87895,20180600.0,0.88265,20180900.0
2018-06-08,0.8803,20180900.0,0.8781,20180600.0,0.8803,20180900.0
2018-06-11,0.88185,20181200.0,0.88265,20180900.0,0.88185,20181200.0
2018-09-03,0.90235,20181200.0,0.89885,20180900.0,0.90235,20181200.0
2018-09-04,0.90425,20181200.0,0.90175,20180900.0,0.90425,20181200.0
2018-09-05,0.9043,20181200.0,0.9016,20180900.0,0.9043,20181200.0
2018-09-06,0.90495,20181200.0,0.90035,20180900.0,0.90495,20181200.0
2018-09-07,0.90255,20181200.0,0.8999,20180900.0,0.90255,20181200.0
2018-09-10,0.8968,20181200.0,0.89405,20180900.0,0.8968,20181200.0
